"0","#| eval: false"
"0","str_view(c(""a"", ""ab"", ""abb""), ""ab?"")"
"1","[90m[1] │[39m [36m<a>[39m"
"1","
"
"1","[90m[2] │[39m [36m<ab>[39m"
"1","
"
"1","[90m[3] │[39m [36m<ab>[39mb"
"1","
"
"0","str_view(c(""a"", ""ab"", ""abb""), ""ab+"")"
"1","[90m[2] │[39m [36m<ab>[39m"
"1","
"
"1","[90m[3] │[39m [36m<abb>[39m"
"1","
"
"0","str_view(c(""a"", ""ab"", ""abb""), ""ab*"")"
"1","[90m[1] │[39m [36m<a>[39m"
"1","
"
"1","[90m[2] │[39m [36m<ab>[39m"
"1","
"
"1","[90m[3] │[39m [36m<abb>[39m"
"1","
"
