"0","# Words that start with y"
"0","str_view(words, ""^y"")"
"1","[90m[975] │[39m [36m<y>[39mear"
"1","
"
"1","[90m[976] │[39m [36m<y>[39mes"
"1","
"
"1","[90m[977] │[39m [36m<y>[39mesterday"
"1","
"
"1","[90m[978] │[39m [36m<y>[39met"
"1","
"
"1","[90m[979] │[39m [36m<y>[39mou"
"1","
"
"1","[90m[980] │[39m [36m<y>[39moung"
"1","
"
"0","# Words that don't start with y"
"0","str_view(words, ""^[^y]"")"
"1","[90m [1] │[39m [36m<a>[39m"
"1","
"
"1","[90m [2] │[39m [36m<a>[39mble"
"1","
"
"1","[90m [3] │[39m [36m<a>[39mbout"
"1","
"
"1","[90m [4] │[39m [36m<a>[39mbsolute"
"1","
"
"1","[90m [5] │[39m [36m<a>[39mccept"
"1","
"
"1","[90m [6] │[39m [36m<a>[39mccount"
"1","
"
"1","[90m [7] │[39m [36m<a>[39mchieve"
"1","
"
"1","[90m [8] │[39m [36m<a>[39mcross"
"1","
"
"1","[90m [9] │[39m [36m<a>[39mct"
"1","
"
"1","[90m[10] │[39m [36m<a>[39mctive"
"1","
"
"1","[90m[11] │[39m [36m<a>[39mctual"
"1","
"
"1","[90m[12] │[39m [36m<a>[39mdd"
"1","
"
"1","[90m[13] │[39m [36m<a>[39mddress"
"1","
"
"1","[90m[14] │[39m [36m<a>[39mdmit"
"1","
"
"1","[90m[15] │[39m [36m<a>[39mdvertise"
"1","
"
"1","[90m[16] │[39m [36m<a>[39mffect"
"1","
"
"1","[90m[17] │[39m [36m<a>[39mfford"
"1","
"
"1","[90m[18] │[39m [36m<a>[39mfter"
"1","
"
"1","[90m[19] │[39m [36m<a>[39mfternoon"
"1","
"
"1","[90m[20] │[39m [36m<a>[39mgain"
"1","
"
"1","... and "
"1",""
"1","954"
"1",""
"1"," more
"
