"0","# The sf package comes with a North Carolina shapefile:"
"0","nc <- st_read(system.file(""shape/nc.shp"", package = ""sf""))"
"1","Reading layer `"
"1","nc"
"1","' from data source "
"1","
"
"1","  "
"1","`"
"1","/Library/Frameworks/R.framework/Versions/4.5-arm64/Resources/library/sf/shape/nc.shp"
"1","' "
"1","
"
"1","  "
"1","using driver `"
"1","ESRI Shapefile"
"1","'"
"1","
"
"1","Simple feature collection with 100 features and 14 fields"
"1","
"
"1","Geometry type: MULTIPOLYGON
"
"1","Dimension:     XY
"
"1","Bounding box:  "
"1","xmin: -84.32385 ymin: 33.88199 xmax: -75.45698 ymax: 36.58965"
"1","
"
"1","Geodetic CRS:  NAD27
"
"0","# Read in shapefiles just downloaded"
"0","mn_cities <- st_read(""../data/shp_loc_pop_centers/city_and_township_population_centers.shp"")"
"1","Reading layer `"
"1","city_and_township_population_centers"
"1","' from data source "
"1","
"
"1","  "
"1","`"
"1","/Users/Patri/Desktop/COMP_212/portfolio-pescobar29/ica/04_ad_maps/data/shp_loc_pop_centers/city_and_township_population_centers.shp"
"1","' "
"1","
"
"1","  "
"1","using driver `"
"1","ESRI Shapefile"
"1","'"
"1","
"
"1","Simple feature collection with 1081 features and 8 fields"
"1","
"
"1","Geometry type: POINT
"
"1","Dimension:     XY
"
"1","Bounding box:  "
"1","xmin: 190832.6 ymin: 4816672 xmax: 747463.4 ymax: 5468045"
"1","
"
"1","Projected CRS: NAD83 / UTM zone 15N
"
"0","mn_water <- st_read(""../data/shp_water_lakes_rivers/LakesAndRivers.shp"")"
"1","Reading layer `"
"1","LakesAndRivers"
"1","' from data source "
"1","
"
"1","  "
"1","`"
"1","/Users/Patri/Desktop/COMP_212/portfolio-pescobar29/ica/04_ad_maps/data/shp_water_lakes_rivers/LakesAndRivers.shp"
"1","' "
"1","
"
"1","  "
"1","using driver `"
"1","ESRI Shapefile"
"1","'"
"1","
"
"1","Simple feature collection with 2313 features and 8 fields"
"1","
"
"1","Geometry type: MULTIPOLYGON
"
"1","Dimension:     XY
"
"1","Bounding box:  "
"1","xmin: 419538.6 ymin: 4922700 xmax: 522665 ymax: 5029945"
"1","
"
"1","Projected CRS: NAD83 / UTM zone 15N
"
