"0","x=c(1,2,3)"
"0","M=cbind(c(50,55,65),c(60,60,75),c(45,40,55),c(785,780,985))"
"0","rref(M)"
"1","    "
"1"," [,1]"
"1"," [,2]"
"1"," [,3]"
"1"," [,4]"
"1","
[1,]"
"1","    1"
"1","    0"
"1","    0"
"1","    4"
"1","
[2,]"
"1","    0"
"1","    1"
"1","    0"
"1","    6"
"1","
[3,]"
"1","    0"
"1","    0"
"1","    1"
"1","    5"
"1","
"
"0","newM=cbind(c(50,55,65),c(60,60,75),c(45,40,55))"
"0","newM%*%x"
"1","    "
"1"," [,1]"
"1","
[1,]"
"1","  305"
"1","
[2,]"
"1","  295"
"1","
[3,]"
"1","  380"
"1","
"
